Date,Open,High,Low,Close,Volume
1980-12-12,0.10032562911510468,0.10076180329544944,0.10032562911510468,0.10032562911510468,469033600
1980-12-15,0.09552773307814283,0.09552773307814283,0.0950915589928627,0.0950915589928627,175884800
1980-12-16,0.08854824706048493,0.08854824706048493,0.08811207860708237,0.08811207860708237,105728000
1980-12-17,0.09029290825128554,0.09072908241133334,0.09029290825128554,0.09029290825128555,86441600
1980-12-18,0.09291072934865952,0.09334689771948515,0.09291072934865952,0.09291072934865952,73449600
1980-12-19,0.09858094155788422,0.09901711572724016,0.09858094155788422,0.09858094155788422,48630400
1980-12-22,0.10337881743907928,0.10381577193872298,0.10337881743907928,0.10337881743907928,37363200
1980-12-23,0.10774134844541548,0.10817752272476137,0.10774134844541548,0.1077413484454155,46950400
1980-12-24,0.11341160535812378,0.11384777973832771,0.11341160535812378,0.11341160535812378,48003200
1980-12-26,0.12388042360544205,0.12431659771315395,0.12388042360544205,0.12388042360544205,55574400
1980-12-29,0.1256251186132431,0.12606129275645556,0.1256251186132431,0.1256251186132431,93161600
1980-12-30,0.12300810776516578,0.12300810776516578,0.1225719451904297,0.12257194519042969,68880000
1980-12-31,0.1195187368036708,0.1195187368036708,0.11908256262540817,0.11908256262540817,35750400
1981-01-02,0.12039113044738768,0.12126347921646116,0.12039113044738768,0.1203911304473877,21660800
1981-01-05,0.11821020947027633,0.11821020947027633,0.11777404695749283,0.11777404695749283,35728000
1981-01-06,0.11297540606119685,0.11297540606119685,0.11253923177719116,0.11253923177719116,45158400
1981-01-07,0.10817752272476137,0.10817752272476137,0.10774134844541548,0.1077413484454155,55686400
1981-01-08,0.1059966291394856,0.1059966291394856,0.10556046664714813,0.10556046664714813,39827200
1981-01-09,0.11123072355985641,0.11166689785557482,0.11123072355985641,0.11123072355985641,21504000
1981-01-12,0.11123068663298152,0.11123068663298152,0.1103583499789238,0.1103583499789238,23699200
1981-01-13,0.10686899955738213,0.10686899955738213,0.10643282532691956,0.10643282532691956,23049600
1981-01-14,0.10686898231506349,0.10730515647515342,0.10686898231506349,0.10686898231506348,14291200
1981-01-15,0.10904986411333084,0.10992220096688941,0.10904986411333084,0.10904986411333084,14067200
1981-01-16,0.10861370208505132,0.10861370208505132,0.10817752778530121,0.10817752778530121,13395200
1981-01-19,0.11472003161907195,0.11515620567521795,0.11472003161907195,0.11472003161907196,41574400
1981-01-20,0.11166689785557482,0.11166689785557482,0.11123072355985641,0.11123072355985641,30083200
1981-01-21,0.11341160535812378,0.11428394247075264,0.11341160535812378,0.11341160535812378,15904000
1981-01-22,0.11472003161907195,0.11559237973136394,0.11472003161907195,0.11472003161907196,35548800
1981-01-23,0.11472010110533011,0.115156275425668,0.11428392678499222,0.11428392678499222,11222400
1981-01-26,0.11297540606119685,0.11297540606119685,0.11253923177719116,0.11253923177719116,24640000
1981-01-27,0.11253917230374913,0.11253917230374913,0.11166683584451675,0.11166683584451675,23699200
1981-01-28,0.10861370208505132,0.10861370208505132,0.10817752778530121,0.10817752778530121,28156800
1981-01-29,0.10468815507460465,0.10468815507460465,0.10425198078155518,0.10425198078155518,43904000
1981-01-30,0.09945328989659609,0.09945328989659609,0.09858094155788422,0.09858094155788422,46188800
1981-02-02,0.09334689771948515,0.09334689771948515,0.09291072934865952,0.09291072934865952,23766400
1981-02-03,0.09640008211135864,0.09683625040300688,0.09640008211135864,0.09640008211135864,19152000
1981-02-04,0.09988947957754137,0.10032564216685452,0.09988947957754137,0.09988947957754135,27865600
1981-02-05,0.09988947957754137,0.10076181640394287,0.09988947957754137,0.09988947957754135,7929600
1981-02-06,0.10032562911510468,0.10076180329544944,0.10032562911510468,0.10032562911510468,13865600
1981-02-09,0.09596390133953739,0.09596390133953739,0.0950915589928627,0.0950915589928627,16755200
1981-02-10,0.0950915589928627,0.09552773307814283,0.0950915589928627,0.0950915589928627,18345600
1981-02-11,0.09247455393512619,0.09247455393512619,0.09203838557004929,0.09203838557004929,13843200
1981-02-12,0.09160218413801563,0.09160218413801563,0.09116522967815399,0.09116522967815399,14560000
1981-02-13,0.0898567576030379,0.0898567576030379,0.088984414935112,0.088984414935112,11155200
1981-02-17,0.09116522967815399,0.09160218413801563,0.09116522967815399,0.09116522967815399,12275200
1981-02-18,0.0950915589928627,0.09596390133953739,0.0950915589928627,0.0950915589928627,19241600
1981-02-19,0.08985674611339077,0.08985674611339077,0.08942057192325592,0.08942057192325592,22310400
1981-02-20,0.08505890770426057,0.08505890770426057,0.08462273329496384,0.08462273329496384,24371200
1981-02-23,0.0859311893582344,0.0863673634857358,0.0859311893582344,0.0859311893582344,14112000
1981-02-24,0.08375035859993439,0.08375035859993439,0.08287801593542099,0.08287801593542099,16979200
1981-02-25,0.08811207860708237,0.08854824706048493,0.08811207860708237,0.08811207860708237,19488000
1981-02-26,0.08942057192325592,0.08985674611339077,0.08942057192325592,0.08942057192325592,10841600
1981-02-27,0.0924745574593544,0.09334690004664035,0.0924745574593544,0.0924745574593544,14761600
1981-03-02,0.09291072934865952,0.09334689771948515,0.09291072934865952,0.09291072934865952,11760000
1981-03-03,0.09203838039460073,0.09203838039460073,0.09160220623016357,0.09160220623016357,16172800
1981-03-04,0.091165233493039,0.091165233493039,0.09072906523942947,0.09072906523942947,13708800
1981-03-05,0.09072908241133334,0.09072908241133334,0.09029290825128554,0.09029290825128555,5376000
1981-03-06,0.09029291447963865,0.09029291447963865,0.08942057192325592,0.08942057192325592,11603200
1981-03-09,0.08287801993807441,0.08287801993807441,0.08244185149669647,0.08244185149669647,15321600
1981-03-10,0.07895169809410439,0.07895169809410439,0.07851552963256836,0.07851552963256836,28380800
1981-03-11,0.07633466160960527,0.07633466160960527,0.07546231895685196,0.07546231895685196,29859200
1981-03-12,0.07851552963256836,0.07895169809410439,0.07851552963256836,0.07851552963256836,59248000
1981-03-13,0.07807935430969877,0.07807935430969877,0.07764318585395813,0.07764318585395813,231302400
1981-03-16,0.08069717139005661,0.08156951415406571,0.08069717139005661,0.08069717139005661,37228800
1981-03-17,0.08462273329496384,0.08549507628966743,0.08462273329496384,0.08462273329496384,43747200
1981-03-18,0.08985673636198044,0.09072907882369502,0.08985673636198044,0.08985673636198044,36937600
1981-03-19,0.0894205833571311,0.0894205833571311,0.088984414935112,0.088984414935112,37811200
1981-03-20,0.08985673636198044,0.09072907882369502,0.08985673636198044,0.08985673636198044,14604800
1981-03-23,0.09334690868854523,0.09421925135659123,0.09334690868854523,0.09334690868854523,22019200
1981-03-24,0.09334689771948515,0.09334689771948515,0.09291072934865952,0.09291072934865952,28156800
1981-03-25,0.09203835819725856,0.09203835819725856,0.09116522967815399,0.09116522967815399,7056000
1981-03-26,0.08985674611339077,0.08985674611339077,0.08942057192325592,0.08942057192325592,12275200
1981-03-27,0.08680352953985156,0.08680352953985156,0.08636736124753952,0.08636736124753952,12252800
1981-03-30,0.08636736124753952,0.08723970365604958,0.08636736124753952,0.08636736124753952,9900800
1981-03-31,0.08636735233685755,0.08636735233685755,0.0854950100183487,0.0854950100183487,15993600
1981-04-01,0.08505890770426057,0.08505890770426057,0.08462273329496384,0.08462273329496384,34070400
1981-04-02,0.09203838557004929,0.09247455393512619,0.09203838557004929,0.09203838557004929,31404800
1981-04-03,0.0924745574593544,0.09291073166494096,0.0924745574593544,0.0924745574593544,16486400
1981-04-06,0.091165233493039,0.091165233493039,0.09072906523942947,0.09072906523942947,22803200
1981-04-07,0.09029290468089457,0.09029290468089457,0.08985673636198044,0.08985673636198044,10684800
1981-04-08,0.09421926736831666,0.09509161018460956,0.09421926736831666,0.09421926736831665,21952000
1981-04-09,0.09596394002437592,0.09640011428548594,0.09596394002437592,0.09596394002437592,12499200
1981-04-10,0.09727245569229126,0.0977086241237222,0.09727245569229126,0.09727245569229126,33465600
1981-04-13,0.09727245569229126,0.0977086241237222,0.09727245569229126,0.09727245569229126,16060800
1981-04-14,0.09727245569229126,0.0977086241237222,0.09727245569229126,0.09727245569229126,6652800
1981-04-15,0.09291073166494096,0.09291073166494096,0.0924745574593544,0.0924745574593544,34048000
1981-04-16,0.0876759107644664,0.0876759107644664,0.08723974227905273,0.08723974227905273,23878400
1981-04-20,0.08985673636198044,0.09029290468089457,0.08985673636198044,0.08985673636198044,35347200
1981-04-21,0.09596394002437592,0.09640011428548594,0.09596394002437592,0.09596394002437592,28537600
1981-04-22,0.09945331513881685,0.09988948941887806,0.09945331513881685,0.09945331513881683,18995200
1981-04-23,0.10207033902406693,0.1025065133105399,0.10207033902406693,0.10207033902406693,58016000
1981-04-24,0.10207032459674348,0.10207032459674348,0.1011979877948761,0.1011979877948761,35056000
1981-04-27,0.10076180329544944,0.10076180329544944,0.10032562911510468,0.10032562911510468,38528000
1981-04-28,0.09901711572724016,0.09901711572724016,0.09858094155788422,0.09858094155788422,32188800
1981-04-29,0.0977086241237222,0.0977086241237222,0.09727245569229126,0.09727245569229126,13641600
1981-04-30,0.09901712834835052,0.09988947679825533,0.09901712834835052,0.09901712834835052,12611200
1981-05-01,0.09901712834835052,0.09988947679825533,0.09901712834835052,0.09901712834835052,16553600
1981-05-04,0.09901711572724016,0.09901711572724016,0.09858094155788422,0.09858094155788422,14448000
1981-05-05,0.09858097705067993,0.09858097705067993,0.09814481437206268,0.09814481437206268,17539200
1981-05-06,0.09596389164893676,0.09596389164893676,0.09552772343158722,0.09552772343158722,18950400
1981-05-07,0.09683630615472795,0.09727248052138152,0.09683630615472795,0.09683630615472794,9363200
1981-05-08,0.09770863503217697,0.09814480933619141,0.09770863503217697,0.09770863503217697,7907200
1981-05-11,0.09596389164893676,0.09596389164893676,0.09552772343158722,0.09552772343158722,11939200
1981-05-12,0.09552772343158722,0.0968362339075208,0.09552772343158722,0.09552772343158722,4256000
1981-05-13,0.09552773307814283,0.0964000754248175,0.0950915589928627,0.0950915589928627,4905600
1981-05-14,0.09465544578362649,0.09465544578362649,0.09378310292959213,0.09378310292959213,4928000
1981-05-15,0.09596394002437592,0.09727245698381809,0.09596394002437592,0.09596394002437592,4905600
1981-05-18,0.09770863503217697,0.09858097199242888,0.09770863503217697,0.09770863503217697,4166400
1981-05-19,0.09640011428548594,0.09640011428548594,0.09596394002437592,0.09596394002437592,25424000
1981-05-20,0.09901712834835052,0.09988947679825533,0.09901712834835052,0.09901712834835052,13283200
1981-05-21,0.10468811541795729,0.10512428954578071,0.10468811541795729,0.1046881154179573,32211200
1981-05-22,0.10948599874973297,0.11035834702823932,0.10948599874973297,0.10948599874973297,31427200
1981-05-26,0.10948602671622236,0.10948602671622236,0.10904986411333084,0.10904986411333084,85344000
1981-05-27,0.11515624076128006,0.11559241495032058,0.11515624076128006,0.11515624076128006,149497600
1981-05-28,0.11515624076128006,0.11559241495032058,0.11515624076128006,0.11515624076128006,73987200
1981-05-29,0.11559238284826279,0.11602933731680425,0.11559238284826279,0.11559238284826279,59382400
1981-06-01,0.11559238284826279,0.11602933731680425,0.11559238284826279,0.11559238284826279,51251200
1981-06-02,0.11035837468994221,0.11035837468994221,0.10992220044136046,0.10992220044136047,40432000
1981-06-03,0.10992220044136046,0.11079453729074847,0.10992220044136046,0.10992220044136047,39446400
1981-06-04,0.11210301518440247,0.1125391776107014,0.11210301518440247,0.11210301518440247,56067200
1981-06-05,0.11079451248206622,0.11079451248206622,0.1103583499789238,0.1103583499789238,57680000
1981-06-08,0.10686899955738213,0.10686899955738213,0.10643282532691956,0.10643282532691956,93497600
1981-06-09,0.10861364006996155,0.10904981412066951,0.10861364006996155,0.10861364006996155,119593600
1981-06-10,0.10992220044136046,0.1112307115393302,0.10992220044136046,0.10992220044136047,25222400
1981-06-11,0.11472003161907195,0.11515620567521795,0.11472003161907195,0.11472003161907196,38976000
1981-06-12,0.11384777973832771,0.11384777973832771,0.11341160535812378,0.11341160535812378,25804800
1981-06-15,0.11341154054452794,0.11341154054452794,0.11297536641359329,0.11297536641359329,143763200
1981-06-16,0.11123066613644779,0.11123066613644779,0.11079449206590652,0.11079449206590652,37251200
1981-06-17,0.10948602671622236,0.10948602671622236,0.10904986411333084,0.10904986411333084,27574400
1981-06-18,0.10904981412066951,0.10948597652360727,0.10861364006996155,0.10861364006996155,23049600
1981-06-19,0.1059966291394856,0.1059966291394856,0.10556046664714813,0.10556046664714813,27507200
1981-06-22,0.10207030728609516,0.10207030728609516,0.10163414478302002,0.10163414478302002,10841600
1981-06-23,0.10337881743907928,0.1042519343899054,0.10337881743907928,0.10337881743907928,15030400
1981-06-24,0.1016341343150961,0.1016341343150961,0.1007617861032486,0.1007617861032486,23027200
1981-06-25,0.10294264554977416,0.1033788196580905,0.10294264554977416,0.10294264554977417,24259200
1981-06-26,0.10250648143694316,0.10250648143694316,0.10163414478302002,0.10163414478302002,23788800
1981-06-29,0.09901715137707474,0.09901715137707474,0.09814481437206268,0.09814481437206268,10595200
1981-06-30,0.091165233493039,0.091165233493039,0.09072906523942947,0.09072906523942947,35907200
1981-07-01,0.09029290468089457,0.09029290468089457,0.08985673636198044,0.08985673636198044,170464000
1981-07-02,0.08985673636198044,0.09029290468089457,0.08985673636198044,0.08985673636198044,30284800
1981-07-06,0.08767586053059091,0.08767586053059091,0.08680351823568344,0.08680351823568344,16531200
1981-07-07,0.08767589181661606,0.08854823442280788,0.08767589181661606,0.08767589181661606,15836800
1981-07-08,0.09116522967815399,0.09160218413801563,0.09116522967815399,0.09116522967815399,16620800
1981-07-09,0.08462266257131125,0.08462266257131125,0.08418649435043335,0.08418649435043335,32883200
