Date,Open,High,Low,Close,Volume
1999-09-15,54.928388570866936,54.928388570866936,53.15083643672912,53.20490646362305,16096000
1999-09-16,53.17789840698242,53.66452889570926,52.07622105055917,53.17789840698242,15371000
1999-09-17,53.664491000086045,54.8810663628084,53.583385975904555,54.772926330566406,14506400
1999-09-20,54.935141877471764,55.151421963603546,54.52961671597468,54.90134811401367,6187200
1999-09-21,54.42149395562566,54.52963403303375,53.42795699443875,53.58340835571289,12265800
1999-09-22,53.66451934761127,54.4350174843402,53.01567881141849,54.15114974975586,12441800
1999-09-23,54.71888408660889,54.827024173736575,51.58958031535148,51.90724182128906,19766000
1999-09-24,51.58280765845965,52.17757797737271,50.71768719458611,51.974815368652344,23570800
1999-09-27,52.71827672138687,53.09676691323273,52.17757644732137,52.339786529541016,12608800
1999-09-28,52.07620799204378,52.77235976662918,50.961013401688525,52.58311462402344,20622000
1999-09-29,52.583109434353965,52.9615996822105,51.528743743896484,51.528743743896484,15557000
1999-09-30,52.01536128280814,52.610131526166654,51.36652101732613,52.06943130493164,17604200
1999-10-01,51.36654246127201,52.08972930908203,50.825842014311256,52.08972930908203,19607400
1999-10-04,52.36682054742339,53.44822107499021,52.069435402342506,53.258975982666016,12434200
1999-10-05,53.44823274112517,54.28631833291823,52.502007072971715,53.63747787475586,19526400
1999-10-06,53.961917085983345,54.793244215439245,53.144107470827535,54.71213912963867,19098200
1999-10-07,55.01625853638179,55.27984994705979,54.178173025508165,54.58369827270508,22013600
1999-10-08,54.367417458794954,55.31364302371679,53.637472022998104,55.1581916809082,22523200
1999-10-11,55.31365364631517,55.96249415829541,55.178478539652616,55.93545913696289,13016000
1999-10-12,55.74621097553377,56.192288803417526,54.502600061433604,54.66481018066406,20182800
1999-10-13,54.0429973193994,54.6918377074262,52.82642159184913,53.042701721191406,22570600
1999-10-14,53.2319484545005,53.74561377732198,52.36682791080115,53.37388229370117,22130400
1999-10-15,52.01539445371369,52.77237524617937,51.481452644742355,51.79911422729492,33703000
1999-10-18,51.85315511669967,52.04240020836645,49.6700778092578,51.14348602294922,24714800
1999-10-19,51.6977174780973,51.96130892556047,50.55548787242356,51.42060852050781,26657200
1999-10-20,52.20460169266682,53.41441832951138,51.69093652841997,52.988616943359375,22486400
1999-10-21,52.12350741160443,53.85374832153321,51.74501721255751,53.8537483215332,22454800
1999-10-22,54.17141976407003,54.7188789032952,53.4211979806874,53.610443115234375,16589400
1999-10-25,53.367127683854875,54.22548953996551,53.15084753113408,53.63747787475586,13855400
1999-10-26,54.28630700150157,54.583692149418155,53.0967664098352,53.20490646362305,13542400
1999-10-27,53.069732157389325,53.31304728190105,52.29247550964356,53.123802185058594,15225200
1999-10-28,53.96190434280898,55.15144532030577,53.47527394292393,54.96220016479492,14103800
1999-10-29,56.23284285512714,57.3142436792642,56.04359771090316,56.881683349609375,19000000
1999-11-01,56.8816824018585,57.55755790568286,56.5099508747551,56.58429718017578,9681800
1999-11-02,56.881686865123626,57.58459744425538,56.40181521975483,56.61809539794922,12834800
1999-11-03,57.42236786745907,58.071208182345615,57.26015778873744,57.746788024902344,18752600
1999-11-04,58.55109268691804,58.66599151823255,57.77383588684929,58.3956413269043,20048600
1999-11-05,59.58516869339562,59.88255383660223,58.990398406982415,58.99039840698242,15134600
1999-11-08,59.20669756167018,60.389479761817704,59.01745240964658,60.17995834350586,10890800
1999-11-09,60.666581111167794,60.77472118444973,59.260760158502585,59.7744255065918,14629800
1999-11-10,59.801430511474614,61.07207573481969,59.53108046395439,60.55841064453125,16561000
1999-11-11,61.20728268539696,61.720948043622464,60.66658230831748,61.63984298706055,18501400
1999-11-12,61.964240354067314,62.50494053167698,60.01771971467253,62.450870513916016,28646600
1999-11-15,62.50499330056099,62.721273554196145,62.01836272988188,62.32926559448242,10909400
1999-11-16,62.559016038923694,64.20815172534303,62.288665926395936,63.9107666015625,19126400
1999-11-17,63.91078250158712,64.18789143586854,62.72124171052543,63.04566192626953,21683600
1999-11-18,63.47821720409771,64.9786605834961,63.099726982267484,64.9786605834961,17738400
1999-11-19,64.69479312542788,65.66805369898216,64.45147798203931,65.5599136352539,17939400
1999-11-22,65.695086723596,67.04683747922554,64.55961608886719,64.55961608886719,18841800
1999-11-23,66.12766354597822,66.18173358976071,64.23521201359128,64.85701751708984,24047600
1999-11-24,65.04624624921969,67.2563587308796,64.3703708725653,66.99276733398438,18617800
1999-11-26,67.83088923766549,68.15530959272806,66.93873326124343,67.2090835571289,8045200
1999-11-29,67.0738615820013,67.6415968070001,66.01949616414637,66.10060119628906,20485200
1999-11-30,66.23581647872925,66.34395658726595,63.58638381958008,63.58638381958008,23702400
1999-12-01,64.28928101881314,65.28957681262983,63.80265063263206,64.96515655517578,23205800
1999-12-02,65.20847551277163,67.15499716986929,65.16792297824875,67.02658081054688,17229200
1999-12-03,68.61486970078889,69.37185013878026,68.26341449743575,68.4526596069336,21444600
1999-12-06,68.71624894412763,69.6421982020548,68.07416734191537,69.074462890625,16018400
1999-12-07,69.29074300926493,69.56109315756483,68.20258366235782,69.074462890625,23397000
1999-12-08,69.09476647928665,69.63546698973788,68.07419426580995,68.23640441894531,19563000
1999-12-09,69.20963901074526,69.58812922408528,66.8305576697509,68.56079864501953,28445400
1999-12-10,69.12853240966797,69.37184754134063,67.58753657574107,69.12853240966797,20428400
1999-12-13,68.89194762438831,70.36535531418687,68.58780383520971,70.0679702758789,16209200
1999-12-14,69.85848091290367,70.26400615040117,68.34452002624631,68.80411529541016,27760200
1999-12-15,68.02013575451689,70.12886810302734,67.4253650921165,70.12886810302734,31797200
1999-12-16,71.04800428816749,72.02126462088212,70.72358417726262,71.85905456542969,27219600
1999-12-17,73.10267843483366,73.42709860540245,72.17672919800191,72.48087310791016,23892400
1999-12-20,73.02159866984708,73.75154430630982,72.39979312767511,73.4271240234375,15392000
1999-12-21,73.64339656549929,77.37422943115234,73.22435374363246,77.37422943115234,26003800
1999-12-22,77.15789437653348,77.26603438266737,75.64393429065896,77.130859375,22313600
1999-12-23,77.74593546186553,78.50967454794662,76.99571388173277,78.05007934570312,17543600
1999-12-27,78.131184860389,78.15821987245141,76.04948893158279,77.59048461914062,19281800
1999-12-28,77.64456690377641,78.29340729572998,76.61723628318327,77.10386657714844,15346400
1999-12-29,77.86080520217483,80.02360534667969,77.75266519494959,80.02360534667969,16512600
1999-12-30,80.99690457119968,81.10504463070728,79.15852355957031,79.15852355957031,21887000
1999-12-31,80.13179286429722,80.61842318533547,79.0503921508789,79.0503921508789,14464400
2000-01-03,83.21378755695274,83.21378755695274,78.50969430324585,81.97017669677734,36345200
2000-01-04,79.59110352945733,80.88878456526369,76.0765507241484,76.3469009399414,33786600
2000-01-05,75.69807961929675,77.53646155290825,72.88643666200859,74.40039825439453,42496600
2000-01-06,75.15735556267222,76.13061628218884,68.99337100573364,69.29075622558594,37134800
2000-01-07,71.75094077852036,77.86085510253906,71.3724505106608,77.86085510253906,28138200
2000-01-10,78.72592525997678,81.26721542976998,77.80673519856221,80.02360534667969,29675600
2000-01-11,79.3748096336018,80.3480702421882,75.26548706401479,76.13060760498047,32546600
2000-01-12,76.99572097900214,77.20524234051452,74.40035959768745,74.45442962646484,29050000
2000-01-13,76.56317891160103,79.15854090860445,75.3330854651046,78.9422607421875,25165200
2000-01-14,80.45621940888554,80.9969198081388,79.59109877008032,80.7806396484375,21898600
2000-01-18,79.64517220549196,81.69983381025007,79.1044717831872,81.21320343017578,16752400
2000-01-19,80.88199966773391,83.05155944824219,79.96280923113227,83.05155944824219,19006000
2000-01-20,82.61902220636351,83.80856310200487,81.32809998438908,82.24053192138672,25958000
2000-01-21,83.4841405695135,83.53821060874246,82.24052966724743,83.26786041259766,18698200
2000-01-24,84.29516718657572,84.45737725813424,78.69891971780692,79.26665496826172,28340400
2000-01-25,79.4829693148213,81.42273225643302,77.34720245228019,80.45623016357422,33276200
2000-01-26,80.67248765961462,80.72655769155806,76.9957254874606,77.21200561523438,23095600
2000-01-27,79.37481916913335,80.02365965280474,75.8061965089407,78.34748840332031,30739200
2000-01-28,77.86088189413381,78.26640732066575,73.318997116976,74.40039825439453,35313800
2000-01-31,74.29221314752559,77.86083473976481,72.2375522307818,77.59048461914062,36014600
2000-02-01,77.45531661412576,80.0236429940008,76.50909110575076,79.67218780517578,26417600
2000-02-02,79.80736033464024,81.94312641405642,79.67218526632276,80.34806060791016,26169200
2000-02-03,81.59169461937148,83.59228620380935,79.83441822763551,83.48414611816406,30579800
2000-02-04,83.91670477846574,84.99134685802245,83.24082925673197,84.0518798828125,26640000
2000-02-07,84.13298514893818,85.32252607006711,83.26786447902622,85.21438598632812,17761000
2000-02-08,85.97134054650924,88.9992619745624,85.97134054650924,88.7829818725586,21999400
2000-02-09,88.2963740608909,88.41127289425243,85.43066198175603,85.64694213867188,27258200
2000-02-10,86.34981879628376,88.45854949951172,85.26165968340008,88.45854949951172,26341600
2000-02-11,88.29639780476633,88.29639780476633,84.78184430978175,86.40394592285156,24876000
2000-02-14,86.5053054019622,86.51206415697447,84.56554271344255,86.29578399658203,22814600
2000-02-15,85.59285630482722,87.05274709461266,82.94342487151293,86.91757202148438,30572800
2000-02-16,86.43097225904465,87.97196863651276,85.9173067998886,86.51207733154297,25310600
2000-02-17,87.53939041922112,89.32370165074323,86.18763948624982,88.3504409790039,30080200
2000-02-18,88.78302520267547,89.1074455140129,85.16033172607422,85.16033172607422,25271200
2000-02-22,85.64692127855518,86.4579716694506,83.26784013192865,85.4306411743164,37226200
2000-02-23,86.2349266251214,90.83763726323627,85.78209018935974,90.18879699707031,32170800
2000-02-24,90.72953197318064,92.39894454747859,88.24231000013755,92.1353530883789,48868200
2000-02-25,91.86497701009115,93.00044759114584,89.86438598632813,90.02659606933594,32617600
2000-02-28,89.32370893771832,91.43244056518262,86.94462710160475,89.97254943847656,38216200
2000-02-29,91.48648782412955,92.64899343182387,90.78357745668647,92.35160827636719,23978600
2000-03-01,92.78418420665355,93.9196549923993,92.13534375765597,93.10860443115234,24468400
2000-03-02,93.48710123546732,93.59524131786809,90.62138905184686,90.95256805419922,32739200
2000-03-03,93.43301176930923,96.13651326726378,92.56789128996378,96.08244323730469,32017200
2000-03-06,96.67723689247016,97.94788290308148,95.37955586035646,96.83944702148438,23268400
2000-03-07,98.46156291572414,98.51563296674871,94.08188878273477,95.37957000732422,39471000
2000-03-08,96.02838690254126,96.89350750526685,91.94609905842984,96.24466705322266,43512600
2000-03-09,96.2176240755164,99.92142134956691,94.3792429467906,99.48886108398438,30101400
2000-03-10,99.38073279868048,100.73248378886927,98.19795068226527,99.05631256103516,29750600
2000-03-13,95.16327930672821,98.73190228073052,94.7577539687734,96.4609603881836,37544200
2000-03-14,97.5423256426668,98.08302589567492,90.83764250536598,92.89230346679688,39106800
2000-03-15,92.13535294932555,92.56791329181064,88.1341697813384,88.9992904663086,51202600
2000-03-16,91.16205925777041,94.51440070141321,87.3771576278511,94.08184051513672,55282200
2000-03-17,93.43302863261421,96.08246057879366,93.37895859289625,95.86618041992188,31422400
2000-03-20,96.02840164547665,96.46096201324906,91.91907815163869,93.16268920898438,21167200
2000-03-21,91.81092726944277,96.83944095381155,89.59405564515116,96.67723083496094,33435100
2000-03-22,98.19118847763329,100.32695496709722,96.13652704473127,98.62374877929688,24370200
2000-03-23,99.04279778024247,101.86795742758389,98.24526467405516,100.35399627685547,19227400
2000-03-24,101.63813908590656,104.24701803837097,99.50237289684242,101.70572662353516,22063000
2000-03-27,102.0842305890061,103.38191148632397,101.32725006557067,101.86795043945312,11752600
2000-03-28,101.2055478449221,101.9219755243372,97.86672450878001,99.27254486083984,18336300
2000-03-29,99.81329241665927,99.86736245588823,95.16326904296875,95.16326904296875,27189500
2000-03-30,92.7842025756836,97.54236681033403,89.53999968842193,92.7842025756836,42328700
2000-03-31,93.55470455509342,95.70398905505873,89.97256372181792,94.73072814941406,31349900
2000-04-03,93.23027076790676,94.40629419212132,87.16090849810972,89.05335998535156,31551300
2000-04-04,89.64813896661008,89.91848920474823,76.4009772978408,88.18824768066406,66213000
2000-04-05,84.3492743674289,89.91848927758606,83.26787341400033,86.6202163696289,37631500
2000-04-06,88.56671040232588,89.86439114082151,86.29576910995856,88.67485046386719,30499900
2000-04-07,90.08065318278662,92.89229421850385,88.78297270476328,92.24345397949219,20645500
2000-04-10,93.10862209020037,93.1626921378718,85.8632357022289,86.6202163696289,26988200
2000-04-11,84.02482855716325,87.80973074442285,82.24051752602658,84.5655288696289,34497100
2000-04-12,84.45740642754927,85.4306671930396,78.07714140933493,79.59110260009766,34824400
2000-04-13,80.29400020837784,83.05157193270597,76.13060760498047,76.13060760498047,46330500
2000-04-14,74.45447112538766,76.56320342305659,67.47943352540581,69.53409576416016,60851300
2000-04-17,67.49292133576036,77.86085056959335,67.47940382698091,77.53643035888672,55398500
2000-04-18,77.41478338837624,80.4562232805335,75.58991945308188,79.59110260009766,36260900
2000-04-19,80.02367154651367,80.99693241667397,77.04981888769053,77.157958984375,28082500
2000-04-20,78.1852673855757,78.69893269689173,74.45443512443828,75.48176574707031,21255600
2000-04-24,72.18349895646087,73.75153001993455,69.10150686618502,73.3189697265625,31190900
2000-04-25,74.83292558897344,78.29340769713406,74.40036532545336,78.26637268066406,28663200
2000-04-26,78.40153853780721,79.95605180191892,75.37361704945053,75.58989715576172,25688300
2000-04-27,72.67013591609589,80.0101440638712,71.15617475117722,78.9422607421875,37010400
2000-04-28,80.94284598619768,81.97017669677734,79.6992351260223,81.97017669677734,24828400
2000-05-01,82.8353053074257,83.80856607474533,81.53762428433286,82.72716522216797,23205700
2000-05-02,82.0783491200779,82.72718982458446,77.64460430594985,77.96902465820312,20307900
2000-05-03,77.42828677312522,78.07712716507879,73.98132219087192,77.10386657714844,26589700
2000-05-04,76.99574018175407,78.50970136510317,75.80619925197978,77.2660903930664,17750700
2000-05-05,76.23874244507421,79.8614344619678,76.15763739991988,79.10445404052734,20571200
2000-05-08,78.29341787498333,78.50969803485899,75.91433611635125,76.02247619628906,13903000
2000-05-09,76.56320052923158,77.10390109794083,72.94050671887952,74.40039825439453,19825800
2000-05-10,72.99453681539218,73.52171958128113,68.77707468828063,68.99335479736328,34847500
2000-05-11,71.58872956539362,73.75153106283754,69.96662844231068,73.21083068847656,24709700
2000-05-12,73.85967113770974,75.75212244797316,72.67013031411558,73.21083068847656,17832000
2000-05-15,73.37303340882168,76.67130536013939,71.48058228921317,76.40095520019531,17950800
2000-05-16,77.86084841303554,79.15852921991946,76.18467737081046,78.56375885009766,23758800
2000-05-17,77.21200053254569,78.2934011002284,75.91431985132643,76.941650390625,20339400
2000-05-18,76.99572362427114,77.30662630042252,73.85966184743987,74.18408203125,19063000
2000-05-19,72.4538516779391,73.53525244925162,70.34512017387968,70.66954040527344,28178100
2000-05-22,70.6154556274414,71.15615590023958,65.38418048811909,70.6154556274414,43879800
2000-05-23,70.39916938647889,71.48056983788409,64.23518681346921,64.72181701660156,31898500
2000-05-24,64.8840346426334,69.10149689440458,62.50495337240351,68.7770767211914,49476000
2000-05-25,69.4259160523246,71.15615695082491,66.18171436763653,67.26311492919922,29632700
2000-05-26,67.26311492919922,68.56079560307445,65.53287403069892,67.26311492919922,18203200
2000-05-30,69.2096121142257,74.3462630133284,69.2096121142257,74.02184295654297,31590400
2000-05-31,73.07564497926181,74.98161352200616,71.58871916577331,71.91313934326172,29675400
2000-06-01,73.69744622553878,76.45501758100649,72.67011572056062,75.58989715576172,28993500
2000-06-02,80.13179710805814,81.26726791728163,71.37245086547688,80.99691772460938,31677200
2000-06-05,79.8074030818212,82.45683583995755,79.48298274409024,81.19970703125,23784300
2000-06-06,80.61843203191887,82.18646323844177,78.61784049256207,78.9422607421875,23200500
2000-06-07,79.21259848891773,81.321329779749,77.48235742977414,81.05097961425781,22524400
2000-06-08,81.86204150406988,82.07832166656412,79.26667955413899,80.67250061035156,19313800
2000-06-09,81.97020050048827,81.97020050048827,80.45623901367186,81.1050796508789,17014600
2000-06-12,81.59164162312658,81.59164162312658,77.8608110916516,78.50965118408203,16484700
2000-06-13,78.29343278717933,81.86205610482699,77.30665436979947,81.53763580322266,25187900
2000-06-14,82.07831562099172,82.07831562099172,79.15853364237937,79.69923400878906,20274500
2000-06-15,79.48297805786132,81.21321975708007,78.61785720825195,81.1050796508789,18807800
2000-06-16,81.97019620536177,82.45682665776827,80.51030484814227,81.53763580322266,21203400
2000-06-19,81.33484985633773,84.99809471441776,80.18586161671853,84.78181457519531,20042500
2000-06-20,84.9981055070435,86.24171646547988,84.07891479863399,84.45740509033203,20988300
